12500,4,0.3048,71.3,0.00497773,107.405
4000,17.4,0.0254,31.7,0.0176631,121.996
315,15.6,0.1016,71.3,0.0437259,133.808
800,7.3,0.2286,71.3,0.0104404,130.748
315,19.7,0.0508,39.6,0.036484,129.864
2000,12.3,0.1016,55.5,0.0368233,118.564
3150,0,0.1016,39.6,0.00146332,130.961
4000,2,0.2286,55.5,0.00313525,122.232
800,15.4,0.0508,55.5,0.0271925,130.43
1000,0,0.1016,55.5,0.00131983,129.8
2000,0,0.0254,39.6,0.000428464,130.026
10000,0,0.1016,71.3,0.00121072,123.305
3150,3,0.3048,39.6,0.00495741,118.922
800,3.3,0.1016,31.7,0.00251435,131.362
630,0,0.2286,55.5,0.00229336,126.16
2500,3.3,0.1016,31.7,0.00251435,130.392
1250,17.4,0.0254,71.3,0.016104,126.356
8000,3.3,0.1016,71.3,0.00202822,121.234
10000,3.3,0.1016,71.3,0.00202822,116.694
1000,3.3,0.1016,55.5,0.002211,131.129
800,7.3,0.2286,39.6,0.0123481,126.299
2500,0,0.2286,55.5,0.00229336,126.54
3150,22.2,0.0254,71.3,0.0214178,124.127
1600,9.9,0.1524,71.3,0.0193001,121.789
5000,0,0.3048,71.3,0.00266337,121.301
5000,1.5,0.3048,71.3,0.00336729,119.632
4000,0,0.0508,39.6,0.000791822,135.308
250,19.7,0.0508,39.6,0.036484,127.224
1250,19.7,0.0508,71.3,0.0341183,121.485
1600,0,0.1524,71.3,0.0015988,129.667
6300,2,0.2286,55.5,0.00313525,118.712
2500,9.9,0.1524,31.7,0.0252785,114.729
4000,7.3,0.2286,39.6,0.0123481,114.079
1600,19.7,0.0508,39.6,0.036484,117.604
2500,9.9,0.1524,39.6,0.0233328,116.295
1600,3.3,0.1016,55.5,0.002211,133.649
1250,7.2,0.1524,39.6,0.00909175,122.428
6300,0,0.0508,31.7,0.000812164,130.34
3150,4.2,0.0508,71.3,0.00142788,133.728
8000,1.5,0.3048,39.6,0.00392107,112.251
2000,4.2,0.0508,71.3,0.00142788,129.848
2000,15.4,0.0508,31.7,0.0289853,120.835
5000,2,0.2286,55.5,0.00313525,120.472
2500,0,0.1524,31.7,0.00209405,125.867
1250,22.2,0.0254,71.3,0.0214178,140.987
4000,0,0.3048,31.7,0.00331266,118.145
6300,0,0.3048,31.7,0.00331266,113.775
1000,4,0.2286,55.5,0.0042862,132.134
1000,8.4,0.0508,55.5,0.00544854,130.722
800,0,0.3048,71.3,0.00266337,126.201
315,12.3,0.1016,71.3,0.0337792,137.068
800,0,0.3048,55.5,0.00283081,128.086
4000,15.4,0.0508,31.7,0.0289853,115.635
2500,0,0.0508,39.6,0.000791822,134.938
8000,0,0.3048,71.3,0.00266337,117.151
200,22.2,0.0254,39.6,0.0229028,116.066
1000,2,0.2286,71.3,0.00293031,128.956
315,0,0.3048,39.6,0.00310138,122.779
1000,4.8,0.0254,39.6,0.000907475,122.956
500,9.5,0.0254,55.5,0.0043284,123.082
400,15.4,0.0508,71.3,0.0264269,126.805
1250,8.4,0.0508,39.6,0.00566229,131.205
500,9.9,0.1524,71.3,0.0193001,131.279
5000,12.6,0.1524,71.3,0.0483159,108.034
3150,0,0.1524,39.6,0.00193287,125.603
500,11.2,0.0508,71.3,0.014072,130.311
1250,2,0.2286,39.6,0.00346574,128.257
4000,17.4,0.0254,71.3,0.016104,125.586
630,5.4,0.1524,31.7,0.00525474,131.471
1000,11.2,0.0508,39.6,0.0150478,132.43
1250,1.5,0.3048,39.6,0.00392107,125.211
5000,17.4,0.0254,55.5,0.0165706,118.941
400,7.3,0.2286,55.5,0.0111706,135.924
2500,7.3,0.2286,55.5,0.0111706,118.994
2500,0,0.1016,39.6,0.00146332,132.611
2500,8.4,0.0508,31.7,0.00580776,125.576
2000,17.4,0.0254,31.7,0.0176631,124.356
500,2,0.2286,39.6,0.00346574,125.157
5000,4.8,0.0254,71.3,0.000848633,135.468
1000,7.2,0.1524,39.6,0.00909175,128.338
4000,4.8,0.0254,55.5,0.000873218,133.924
2000,4.2,0.0508,39.6,0.00152689,132.587
2500,12.6,0.1524,39.6,0.0584113,106.88
1250,0,0.1524,55.5,0.00172668,129.953
2500,0,0.2286,31.7,0.0027238,123.445
630,15.4,0.0508,55.5,0.0271925,129.33
1600,4.8,0.0254,31.7,0.000930789,128.718
8000,7.2,0.1524,71.3,0.00752039,113.333
6300,0,0.0508,55.5,0.00076193,132.796
250,12.7,0.0254,71.3,0.0121808,119.698
1600,6.7,0.1016,71.3,0.00478288,136.678
800,5.3,0.2286,39.6,0.00614329,129.491
630,15.6,0.1016,39.6,0.0528487,118.084
2500,12.3,0.1016,55.5,0.0368233,117.054
3150,12.6,0.1524,71.3,0.0483159,113.334
1600,12.3,0.1016,39.6,0.0408268,117.875
4000,12.7,0.0254,39.6,0.0130253,126.537
3150,8.4,0.0508,71.3,0.00529514,131.966
4000,4,0.2286,31.7,0.00509068,118.859
2000,0,0.0254,55.5,0.00041229,127.623
800,12.6,0.1524,39.6,0.0584113,116.56
8000,0,0.3048,39.6,0.00310138,114.779
6300,12.7,0.0254,39.6,0.0130253,123.177
1000,15.4,0.0508,31.7,0.0289853,124.525
6300,5.4,0.1524,55.5,0.00433288,117.287
5000,1.5,0.3048,39.6,0.00392107,116.241
1600,7.3,0.2286,39.6,0.0123481,121.059
2500,3.3,0.1016,55.5,0.002211,132.889
3150,2,0.2286,55.5,0.00313525,123.742
800,2.7,0.1524,39.6,0.00294804,128.829
4000,15.4,0.0508,39.6,0.0282593,118.113
1250,7.3,0.2286,39.6,0.0123481,123.189
500,0,0.1524,39.6,0.00193287,119.513
6300,4.8,0.0254,55.5,0.000873218,135.164
6300,12.7,0.0254,71.3,0.0121808,125.398
2000,8.9,0.1016,39.6,0.0124596,119.04
1250,12.6,0.1524,39.6,0.0584113,112.16
4000,5.3,0.2286,39.6,0.00614329,115.801
2500,12.6,0.1524,71.3,0.0483159,115.234
630,5.4,0.1524,71.3,0.00401199,128.971
315,7.3,0.2286,39.6,0.0123481,132.149
400,0,0.2286,31.7,0.0027238,123.635
1000,0,0.1016,39.6,0.00146332,130.781
1600,8.9,0.1016,71.3,0.0103088,128.763
4000,22.2,0.0254,71.3,0.0214178,123.917
1000,17.4,0.0254,55.5,0.0165706,126.001
2000,8.4,0.0508,31.7,0.00580776,127.686
6300,5.4,0.1524,71.3,0.00401199,116.411
5000,7.3,0.2286,71.3,0.0104404,115.298
2000,2,0.2286,31.7,0.00372371,123.037
2000,4,0.2286,71.3,0.00400603,126.218
315,12.6,0.1524,39.6,0.0584113,116.02
500,5.4,0.1524,71.3,0.00401199,126.291
800,11.2,0.0508,39.6,0.0150478,133.79
10000,0,0.0254,31.7,0.000439472,134.227
1000,15.4,0.0508,55.5,0.0271925,130.4
2500,0,0.1016,71.3,0.00121072,132.595
4000,11.2,0.0508,71.3,0.014072,122.471
2000,4.8,0.0254,39.6,0.000907475,128.916
2500,7.3,0.2286,39.6,0.0123481,116.559
6300,0,0.0254,71.3,0.000400682,134.987
6300,2.7,0.1524,39.6,0.00294804,119.209
250,12.3,0.1016,55.5,0.0368233,133.294
800,15.4,0.0508,31.7,0.0289853,125.555
3150,4,0.2286,55.5,0.0042862,122.394
12500,0,0.0508,55.5,0.00076193,125.376
315,7.2,0.1524,39.6,0.00909175,130.558
2000,7.3,0.2286,39.6,0.0123481,117.809
3150,12.7,0.0254,39.6,0.0130253,127.847
1250,3.3,0.1016,71.3,0.00202822,132.304
2500,15.6,0.1016,39.6,0.0528487,110.264
500,5.4,0.1524,39.6,0.00485029,129.937
800,0,0.2286,55.5,0.00229336,127.53
3150,4,0.3048,71.3,0.00497773,121.775
6300,4.8,0.0254,39.6,0.000907475,134.336
2000,9.5,0.0254,55.5,0.0043284,134.052
8000,22.2,0.0254,71.3,0.0214178,121.657
315,8.9,0.1016,71.3,0.0103088,136.583
8000,15.4,0.0508,71.3,0.0264269,112.675
800,8.4,0.0508,71.3,0.00529514,127.556
12500,0,0.0254,71.3,0.000400682,133.207
2500,12.3,0.1016,31.7,0.0418756,110.317
1000,0,0.2286,31.7,0.0027238,130.595
500,17.4,0.0254,55.5,0.0165706,119.621
1600,0,0.0508,39.6,0.000791822,130.908
800,0,0.3048,31.7,0.00331266,129.235
12500,2.7,0.1524,39.6,0.00294804,108.649
12500,0,0.1016,71.3,0.00121072,119.375
800,4,0.3048,71.3,0.00497773,131.755
1250,15.6,0.1016,39.6,0.0528487,118.214
6300,9.9,0.1524,71.3,0.0193001,112.039
200,15.4,0.0508,31.7,0.0289853,119.975
4000,0,0.1016,71.3,0.00121072,130.935
500,15.6,0.1016,71.3,0.0437259,130.638
1600,2.7,0.1524,71.3,0.00243851,130.644
3150,8.4,0.0508,31.7,0.00580776,122.086
800,0,0.0508,71.3,0.000740478,130.96
20000,4,0.2286,71.3,0.00400603,109.638
500,19.7,0.0508,71.3,0.0341183,126.995
10000,3.3,0.1016,39.6,0.00245138,115.321
400,12.3,0.1016,55.5,0.0368233,136.414
1600,0,0.1016,31.7,0.00150092,133.553
200,19.7,0.0508,71.3,0.0341183,118.005
630,5.4,0.1524,55.5,0.00433288,131.807
6300,12.6,0.1524,39.6,0.0584113,103.38
315,0,0.2286,39.6,0.00253511,121.055
5000,0,0.0508,39.6,0.000791822,134.308
2500,0,0.0508,31.7,0.000812164,134.87
5000,12.7,0.0254,71.3,0.0121808,128.978
400,9.9,0.1524,55.5,0.0208438,131.605
6300,5.3,0.2286,39.6,0.00614329,112.541
1000,11.2,0.0508,71.3,0.014072,136.941
1250,7.3,0.2286,71.3,0.0104404,127.358
2500,4.8,0.0254,55.5,0.000873218,129.144
1600,0,0.1524,55.5,0.00172668,130.183
1000,8.4,0.0508,31.7,0.00580776,129.516
1000,1.5,0.3048,71.3,0.00336729,125.992
2500,4,0.2286,55.5,0.0042862,122.384
400,12.3,0.1016,31.7,0.0418756,123.207
500,9.9,0.1524,31.7,0.0252785,127.179
800,15.4,0.0508,39.6,0.0282593,128.423
2000,0,0.1524,39.6,0.00193287,129.633
2500,0,0.0508,71.3,0.000740478,131.31
1000,8.9,0.1016,39.6,0.0124596,129.58
500,6.7,0.1016,55.5,0.0052139,129.343
315,22.2,0.0254,71.3,0.0214178,115.857
1000,2,0.2286,31.7,0.00372371,130.307
2000,2.7,0.1524,71.3,0.00243851,130.114
2000,5.4,0.1524,55.5,0.00433288,128.707
630,4,0.2286,39.6,0.00473801,129.579
6300,0,0.1524,55.5,0.00172668,123.303
500,8.9,0.1016,39.6,0.0124596,133.79
4000,5.4,0.1524,71.3,0.00401199,121.431
1250,0,0.2286,71.3,0.00214345,128.144
200,15.4,0.0508,55.5,0.0271925,122.94
3150,0,0.0254,39.6,0.000428464,133.276
2500,5.3,0.2286,71.3,0.0051942,123.74
250,12.3,0.1016,71.3,0.0337792,131.568
1000,3,0.3048,71.3,0.00425727,129.004
3150,9.5,0.0254,55.5,0.0043284,133.252
1600,15.4,0.0508,31.7,0.0289853,121.485
400,2,0.2286,31.7,0.00372371,123.417
12500,0,0.0254,39.6,0.000428464,129.116
6300,9.9,0.1524,55.5,0.0208438,110.555
250,15.4,0.0508,31.7,0.0289853,121.225
400,17.4,0.0254,39.6,0.0172206,115.444
5000,9.9,0.1524,71.3,0.0193001,114.569
4000,9.5,0.0254,71.3,0.00420654,134.236
500,0,0.3048,39.6,0.00310138,126.959
500,0,0.1524,55.5,0.00172668,120.573
315,9.5,0.0254,31.7,0.00461377,122.766
1000,6.7,0.1016,55.5,0.0052139,137.233
10000,0,0.3048,31.7,0.00331266,108.265
8000,4.8,0.0254,71.3,0.000848633,131.518
2000,3.3,0.1016,31.7,0.00251435,131.642
3150,3.3,0.1016,71.3,0.00202822,132.114
1000,3.3,0.1016,31.7,0.00251435,133.012
2500,4,0.2286,39.6,0.00473801,119.649
500,7.3,0.2286,31.7,0.0132672,128.169
6300,0,0.3048,71.3,0.00266337,119.541
8000,3,0.3048,55.5,0.00452492,113.799
16000,0,0.0254,71.3,0.000400682,130.477
8000,0,0.0508,71.3,0.000740478,130.89
1600,7.3,0.2286,71.3,0.0104404,125.728
800,5.3,0.2286,71.3,0.0051942,133.48
630,3.3,0.1016,39.6,0.00245138,127.251
630,12.6,0.1524,71.3,0.0483159,123.304
6300,4,0.2286,55.5,0.0042862,117.154
10000,4.2,0.0508,39.6,0.00152689,116.967
2000,5.3,0.2286,71.3,0.0051942,125.89
500,0,0.2286,31.7,0.0027238,126.675
800,3.3,0.1016,71.3,0.00202822,131.074
6300,0,0.0254,55.5,0.00041229,136.103
2000,6.7,0.1016,55.5,0.0052139,129.653
1250,0,0.2286,55.5,0.00229336,127.91
250,4,0.3048,39.6,0.00579636,123.543
315,9.9,0.1524,39.6,0.0233328,128.595
400,15.6,0.1016,39.6,0.0528487,120.484
2500,15.4,0.0508,55.5,0.0271925,125.63
10000,3,0.3048,55.5,0.00452492,112.169
4000,7.2,0.1524,71.3,0.00752039,119.343
1000,0,0.0254,31.7,0.000439472,125.127
1600,3.3,0.1016,31.7,0.00251435,133.402
6300,3,0.3048,39.6,0.00495741,114.042
315,15.4,0.0508,39.6,0.0282593,124.493
315,0,0.2286,55.5,0.00229336,119.54
2500,19.7,0.0508,39.6,0.036484,116.184
12500,0,0.1524,55.5,0.00172668,117.093
1000,0,0.3048,55.5,0.00283081,126.966
2000,9.9,0.1524,39.6,0.0233328,117.925
1250,3,0.3048,31.7,0.00529514,124.838
2500,5.4,0.1524,39.6,0.00485029,120.497
5000,22.2,0.0254,71.3,0.0214178,125.727
1000,3,0.3048,39.6,0.00495741,128.312
6300,3.3,0.1016,31.7,0.00251435,120.702
1600,0,0.0508,31.7,0.000812164,131.01
630,11.2,0.0508,39.6,0.0150478,133.13
250,9.5,0.0254,39.6,0.00449821,116.924
3150,3,0.3048,31.7,0.00529514,118.108
5000,4,0.3048,71.3,0.00497773,117.785
1600,2,0.2286,31.7,0.00372371,125.797
1250,4,0.2286,71.3,0.00400603,131.718
3150,2.7,0.1524,71.3,0.00243851,127.054
1250,15.4,0.0508,39.6,0.0282593,126.743
2500,0,0.0254,39.6,0.000428464,131.836
2500,9.9,0.1524,55.5,0.0208438,118.365
630,2,0.2286,31.7,0.00372371,129.057
1600,0,0.0508,71.3,0.000740478,129.68
400,3,0.3048,71.3,0.00425727,127.564
5000,12.3,0.1016,39.6,0.0408268,108.625
1250,0,0.3048,31.7,0.00331266,124.355
8000,0,0.1524,31.7,0.00209405,117.957
8000,2,0.2286,71.3,0.00293031,115.996
1250,0,0.1524,39.6,0.00193287,131.023
6300,0,0.2286,31.7,0.0027238,116.815
6300,1.5,0.3048,39.6,0.00392107,114.751
1600,5.4,0.1524,39.6,0.00485029,126.267
2500,11.2,0.0508,39.6,0.0150478,122.17
10000,4,0.3048,71.3,0.00497773,110.905
250,17.4,0.0254,39.6,0.0172206,114.714
315,4,0.3048,71.3,0.00497773,128.175
1000,5.3,0.2286,39.6,0.00614329,125.581
4000,0,0.2286,39.6,0.00253511,123.465
2500,12.7,0.0254,71.3,0.0121808,134.058
3150,22.2,0.0254,39.6,0.0229028,120.856
500,12.7,0.0254,39.6,0.0130253,127.127
2000,8.4,0.0508,71.3,0.00529514,134.476
630,3,0.3048,39.6,0.00495741,129.292
1600,1.5,0.3048,71.3,0.00336729,126.632
500,2,0.2286,55.5,0.00313525,124.692
8000,12.7,0.0254,71.3,0.0121808,120.538
1250,9.5,0.0254,31.7,0.00461377,131.446
2000,0,0.3048,31.7,0.00331266,122.375
400,12.7,0.0254,71.3,0.0121808,125.048
1250,17.4,0.0254,31.7,0.0176631,128.306
1600,3.3,0.1016,71.3,0.00202822,133.664
5000,0,0.1016,55.5,0.00131983,128.36
250,15.6,0.1016,71.3,0.0437259,132.158
2000,0,0.1016,39.6,0.00146332,133.251
4000,4,0.2286,71.3,0.00400603,121.728
500,7.3,0.2286,71.3,0.0104404,136.798
2000,0,0.2286,31.7,0.0027238,123.455
6300,2.7,0.1524,71.3,0.00243851,121.944
12500,2.7,0.1524,71.3,0.00243851,113.034
3150,9.5,0.0254,39.6,0.00449821,129.934
500,9.5,0.0254,39.6,0.00449821,123.894
1000,6.7,0.1016,71.3,0.00478288,136.758
200,9.9,0.1524,71.3,0.0193001,134.319
2500,9.5,0.0254,55.5,0.0043284,134.152
8000,3.3,0.1016,55.5,0.002211,120.569
4000,9.5,0.0254,39.6,0.00449821,127.864
1250,0,0.2286,31.7,0.0027238,128.805
1250,11.2,0.0508,39.6,0.0150478,130.05
315,17.4,0.0254,55.5,0.0165706,111.911
1600,6.7,0.1016,39.6,0.00578076,127.375
1000,9.5,0.0254,71.3,0.00420654,129.556
6300,7.2,0.1524,39.6,0.00909175,112.688
1600,9.5,0.0254,39.6,0.00449821,131.184
5000,3.3,0.1016,71.3,0.00202822,127.054
1000,0,0.2286,55.5,0.00229336,128.29
2000,9.5,0.0254,31.7,0.00461377,130.496
5000,2,0.2286,71.3,0.00293031,122.816
8000,4.8,0.0254,31.7,0.000930789,127.008
2000,4.8,0.0254,55.5,0.000873218,125.054
2500,8.9,0.1016,39.6,0.0124596,119.19
4000,12.6,0.1524,39.6,0.0584113,104.5
4000,4,0.3048,71.3,0.00497773,119.535
630,11.2,0.0508,71.3,0.014072,133.611
2000,0,0.1524,31.7,0.00209405,128.907
400,8.4,0.0508,55.5,0.00544854,121.582
400,4,0.2286,31.7,0.00509068,126.149
630,2,0.2286,71.3,0.00293031,127.356
630,6.7,0.1016,71.3,0.00478288,131.448
2000,9.9,0.1524,31.7,0.0252785,116.859
2500,17.4,0.0254,71.3,0.016104,126.746
400,8.4,0.0508,31.7,0.00580776,120.076
1600,12.6,0.1524,71.3,0.0483159,120.534
630,4.8,0.0254,31.7,0.000930789,120.078
630,0,0.1016,31.7,0.00150092,126.413
5000,9.5,0.0254,39.6,0.00449821,125.044
1250,4,0.2286,55.5,0.0042862,131.264
12500,0,0.2286,71.3,0.00214345,117.624
630,3,0.3048,71.3,0.00425727,129.354
3150,4.8,0.0254,55.5,0.000873218,132.354
3150,9.5,0.0254,71.3,0.00420654,136.166
315,7.3,0.2286,31.7,0.0132672,130.239
250,17.4,0.0254,71.3,0.016104,113.796
1000,4.2,0.0508,39.6,0.00152689,125.647
1000,4,0.3048,71.3,0.00497773,131.015
2500,1.5,0.3048,39.6,0.00392107,120.981
5000,4,0.2286,55.5,0.0042862,120.034
400,2,0.2286,39.6,0.00346574,122.147
4000,7.3,0.2286,31.7,0.0132672,112.639
8000,0,0.1016,55.5,0.00131983,124.45
2500,3,0.3048,71.3,0.00425727,124.024
630,15.4,0.0508,71.3,0.0264269,129.645
400,1.5,0.3048,39.6,0.00392107,124.001
12500,0,0.0508,71.3,0.000740478,125.22
4000,9.5,0.0254,55.5,0.0043284,131.582
4000,7.3,0.2286,55.5,0.0111706,117.284
500,12.6,0.1524,39.6,0.0584113,114.9
10000,2,0.2286,71.3,0.00293031,113.086
800,17.4,0.0254,31.7,0.0176631,139.226
630,0,0.1524,39.6,0.00193287,124.403
250,12.3,0.1016,31.7,0.0418756,125.857
1000,4,0.3048,39.6,0.00579636,128.723
2000,15.4,0.0508,39.6,0.0282593,123.443
3150,8.4,0.0508,39.6,0.00566229,123.965
630,12.3,0.1016,39.6,0.0408268,121.315
2000,4,0.2286,31.7,0.00509068,122.089
5000,15.6,0.1016,39.6,0.0528487,106.224
4000,2.7,0.1524,39.6,0.00294804,121.889
630,15.6,0.1016,71.3,0.0437259,122.288
2500,11.2,0.0508,71.3,0.014072,130.541
630,7.3,0.2286,55.5,0.0111706,130.934
1000,22.2,0.0254,71.3,0.0214178,134.247
400,17.4,0.0254,31.7,0.0176631,120.766
8000,4.2,0.0508,71.3,0.00142788,125.268
1250,5.3,0.2286,71.3,0.0051942,133.38
10000,7.2,0.1524,39.6,0.00909175,110.868
10000,0,0.1016,55.5,0.00131983,121.93
500,11.2,0.0508,39.6,0.0150478,131.96
5000,4,0.3048,39.6,0.00579636,113.733
5000,12.3,0.1016,31.7,0.0418756,107.147
500,0,0.2286,55.5,0.00229336,123.78
500,12.3,0.1016,55.5,0.0368233,133.774
3150,7.2,0.1524,39.6,0.00909175,111.818
315,15.4,0.0508,55.5,0.0271925,125.39
315,5.4,0.1524,39.6,0.00485029,125.347
2000,15.6,0.1016,39.6,0.0528487,110.894
800,3.3,0.1016,55.5,0.002211,129.119
315,11.2,0.0508,39.6,0.0150478,128.99
8000,0,0.0508,31.7,0.000812164,126.59
500,8.4,0.0508,31.7,0.00580776,122.966
1000,5.4,0.1524,39.6,0.00485029,130.507
400,6.7,0.1016,39.6,0.00578076,128.295
250,4,0.2286,31.7,0.00509068,120.189
1250,19.7,0.0508,39.6,0.036484,118.634
8000,4,0.2286,55.5,0.0042862,112.524
12500,4.8,0.0254,55.5,0.000873218,125.094
1600,12.6,0.1524,39.6,0.0584113,110.78
200,17.4,0.0254,39.6,0.0172206,114.044
400,19.7,0.0508,39.6,0.036484,130.614
5000,3.3,0.1016,39.6,0.00245138,122.371
6300,15.6,0.1016,39.6,0.0528487,104.204
4000,2,0.2286,39.6,0.00346574,120.227
2000,1.5,0.3048,39.6,0.00392107,122.101
800,1.5,0.3048,71.3,0.00336729,127.122
1250,2.7,0.1524,71.3,0.00243851,130.144
200,17.4,0.0254,31.7,0.0176631,116.146
2000,15.4,0.0508,71.3,0.0264269,129.285
5000,2.7,0.1524,39.6,0.00294804,121.499
2000,0,0.0254,31.7,0.000439472,130.697
400,4,0.3048,39.6,0.00579636,128.633
4000,4.8,0.0254,71.3,0.000848633,134.928
630,0,0.3048,55.5,0.00283081,127.696
2500,2,0.2286,55.5,0.00313525,123.862
10000,0,0.0254,55.5,0.00041229,134.563
2000,11.2,0.0508,71.3,0.014072,133.311
3150,5.4,0.1524,39.6,0.00485029,119.137
800,0,0.1016,31.7,0.00150092,129.053
4000,5.4,0.1524,55.5,0.00433288,119.737
5000,12.7,0.0254,39.6,0.0130253,125.107
400,19.7,0.0508,71.3,0.0341183,123.865
1250,5.4,0.1524,39.6,0.00485029,127.117
800,5.4,0.1524,55.5,0.00433288,133.097
800,7.2,0.1524,71.3,0.00752039,136.023
200,12.6,0.1524,39.6,0.0584113,114.75
800,2,0.2286,39.6,0.00346574,129.037
1250,0,0.1016,31.7,0.00150092,133.063
4000,3.3,0.1016,31.7,0.00251435,124.852
400,0,0.3048,31.7,0.00331266,125.045
1250,2,0.2286,71.3,0.00293031,128.816
10000,12.7,0.0254,39.6,0.0130253,116.017
500,8.4,0.0508,55.5,0.00544854,123.742
1600,17.4,0.0254,39.6,0.0172206,127.614
3150,0,0.0508,39.6,0.000791822,135.938
3150,4.8,0.0254,31.7,0.000930789,134.268
250,8.9,0.1016,71.3,0.0103088,134.533
10000,0,0.3048,71.3,0.00266337,115.391
800,22.2,0.0254,39.6,0.0229028,137.076
1000,0,0.3048,39.6,0.00310138,127.899
5000,5.4,0.1524,55.5,0.00433288,118.757
5000,3.3,0.1016,31.7,0.00251435,122.082
1000,4,0.2286,71.3,0.00400603,131.708
500,8.4,0.0508,39.6,0.00566229,122.905
400,17.4,0.0254,55.5,0.0165706,115.461
1250,3.3,0.1016,55.5,0.002211,132.769
6300,3.3,0.1016,55.5,0.002211,123.839
16000,0,0.1524,55.5,0.00172668,112.803
5000,3,0.3048,71.3,0.00425727,118.134
500,5.3,0.2286,39.6,0.00614329,132.251
4000,12.3,0.1016,39.6,0.0408268,110.905
630,0,0.3048,39.6,0.00310138,128.629
4000,0,0.3048,55.5,0.00283081,121.106
800,8.4,0.0508,39.6,0.00566229,128.435
400,5.3,0.2286,39.6,0.00614329,131.221
3150,4.8,0.0254,71.3,0.000848633,133.378
5000,0,0.3048,31.7,0.00331266,115.645
4000,0,0.0508,31.7,0.000812164,134.11
630,12.7,0.0254,39.6,0.0130253,128.867
3150,3.3,0.1016,31.7,0.00251435,128.252
1000,7.3,0.2286,55.5,0.0111706,125.194
500,3,0.3048,55.5,0.00452492,128.179
200,17.4,0.0254,71.3,0.016104,112.506
3150,9.9,0.1524,31.7,0.0252785,112.209
4000,4.2,0.0508,39.6,0.00152689,131.807
1250,2,0.2286,55.5,0.00313525,128.762
400,8.4,0.0508,39.6,0.00566229,120.015
2500,0,0.0254,71.3,0.000400682,133.707
2500,0,0.3048,31.7,0.00331266,120.755
2000,0,0.1016,71.3,0.00121072,132.095
800,3.3,0.1016,39.6,0.00245138,129.991
6300,0,0.0508,71.3,0.000740478,133.04
6300,4.8,0.0254,31.7,0.000930789,132.898
5000,0,0.1524,31.7,0.00209405,122.397
400,15.6,0.1016,71.3,0.0437259,134.058
315,4,0.2286,31.7,0.00509068,123.609
1600,15.4,0.0508,71.3,0.0264269,130.065
8000,12.7,0.0254,39.6,0.0130253,120.607
250,7.2,0.1524,39.6,0.00909175,127.488
630,9.9,0.1524,31.7,0.0252785,126.049
4000,8.4,0.0508,39.6,0.00566229,118.955
5000,15.4,0.0508,39.6,0.0282593,114.453
4000,7.3,0.2286,71.3,0.0104404,119.208
1600,8.9,0.1016,39.6,0.0124596,123.82
800,0,0.1524,71.3,0.0015988,125.817
3150,7.2,0.1524,71.3,0.00752039,116.783
1600,3,0.3048,55.5,0.00452492,124.439
1000,3,0.3048,31.7,0.00529514,126.838
1250,0,0.0508,31.7,0.000812164,129.27
5000,8.4,0.0508,55.5,0.00544854,115.812
3150,0,0.1524,55.5,0.00172668,127.753
4000,9.9,0.1524,39.6,0.0233328,112.265
1600,0,0.1016,55.5,0.00131983,132.05
1000,0,0.3048,71.3,0.00266337,125.201
6300,9.5,0.0254,31.7,0.00461377,120.726
630,9.9,0.1524,39.6,0.0233328,126.465
2500,17.4,0.0254,55.5,0.0165706,124.931
1000,8.9,0.1016,71.3,0.0103088,135.433
16000,1.5,0.3048,71.3,0.00336729,106.582
630,15.4,0.0508,31.7,0.0289853,124.685
400,4,0.2286,55.5,0.0042862,123.274
400,9.9,0.1524,31.7,0.0252785,128.939
2000,7.2,0.1524,39.6,0.00909175,120.228
2000,17.4,0.0254,55.5,0.0165706,125.261
400,5.4,0.1524,71.3,0.00401199,124.121
315,9.9,0.1524,71.3,0.0193001,135.459
1000,4,0.2286,31.7,0.00509068,129.869
1000,0,0.1524,71.3,0.0015988,127.307
630,9.5,0.0254,71.3,0.00420654,125.726
800,2,0.2286,31.7,0.00372371,130.307
2500,5.4,0.1524,31.7,0.00525474,119.151
3150,0,0.2286,71.3,0.00214345,127.834
2000,6.7,0.1016,71.3,0.00478288,134.568
200,9.9,0.1524,39.6,0.0233328,127.315
10000,0,0.1016,39.6,0.00146332,119.561
6300,3,0.3048,31.7,0.00529514,109.718
4000,0,0.1016,55.5,0.00131983,129.5
3150,5.4,0.1524,31.7,0.00525474,118.291
315,4,0.3048,39.6,0.00579636,126.843
8000,5.3,0.2286,71.3,0.0051942,114.9
10000,3.3,0.1016,55.5,0.002211,115.659
1000,7.3,0.2286,39.6,0.0123481,122.539
4000,15.4,0.0508,71.3,0.0264269,122.675
5000,3,0.3048,39.6,0.00495741,115.792
315,5.4,0.1524,31.7,0.00525474,125.741
3150,0,0.3048,39.6,0.00310138,120.319
8000,7.2,0.1524,39.6,0.00909175,111.588
1000,7.3,0.2286,71.3,0.0104404,126.838
630,2,0.2286,55.5,0.00313525,126.842
2000,0,0.3048,39.6,0.00310138,123.689
3150,5.3,0.2286,39.6,0.00614329,118.441
200,9.5,0.0254,31.7,0.00461377,119.146
1600,9.9,0.1524,31.7,0.0252785,117.119
12500,1.5,0.3048,71.3,0.00336729,109.222
500,1.5,0.3048,39.6,0.00392107,126.661
2000,11.2,0.0508,39.6,0.0150478,124.42
400,4,0.2286,39.6,0.00473801,123.879
2000,12.7,0.0254,39.6,0.0130253,129.567
6300,0,0.0254,31.7,0.000439472,138.537
